id (store),year,month,week,usa,after,sales
131,2011,12,51,1,1,91690
131,2011,12,52,1,1,80208
131,2011,12,53,1,1,54840
131,2012,1,1,1,1,46193
131,2012,1,2,1,1,66887
131,2012,1,3,1,1,50464
131,2012,1,4,1,1,48046
131,2012,1,5,1,1,32638
131,2012,1,6,1,1,35058
131,2012,2,7,1,1,28543
131,2012,2,8,1,1,36737
131,2012,2,9,1,1,44367
131,2012,2,10,1,1,40682
131,2012,3,11,1,1,46685
131,2012,3,12,1,1,60115
131,2012,3,13,1,1,40580
131,2012,3,14,1,1,85021
131,2012,4,15,1,1,35055
131,2012,4,16,1,1,64642
133,2011,4,16,1,0,146256
133,2011,4,17,1,0,82991
133,2011,4,18,1,0,130244
133,2011,5,19,1,0,173681
133,2011,5,20,1,0,169544
133,2011,5,21,1,0,144273
133,2011,5,22,1,0,131859
133,2011,5,23,1,0,206238
133,2011,6,24,1,0,199267
133,2011,6,25,1,0,165112
133,2011,6,26,1,0,184298
133,2011,6,27,1,0,148278
133,2011,7,28,1,0,162352
133,2011,7,29,1,0,115006
133,2011,7,30,1,0,174314
133,2011,7,31,1,0,122034
133,2011,8,32,1,0,72058
133,2011,8,33,1,0,96487
133,2011,8,34,1,0,148565
133,2011,8,35,1,0,111152
133,2011,8,36,1,0,123850
133,2011,9,37,1,0,164504
133,2011,9,38,1,0,137773
133,2011,9,39,1,0,159347
133,2011,9,40,1,0,94510
133,2011,10,41,1,0,123033
133,2011,10,42,1,0,173153
133,2011,10,43,1,1,85853
133,2011,10,44,1,1,146996
133,2011,10,45,1,1,205338
133,2011,11,46,1,1,164134
133,2011,11,47,1,1,162195
133,2011,11,48,1,1,187750
133,2011,11,49,1,1,118868
133,2011,12,50,1,1,182884
133,2011,12,51,1,1,173436
133,2011,12,52,1,1,274678
133,2011,12,53,1,1,106266
133,2012,1,1,1,1,61914
133,2012,1,2,1,1,111160
133,2012,1,3,1,1,106315
133,2012,1,4,1,1,42137
133,2012,1,5,1,1,130427
133,2012,1,6,1,1,84069
133,2012,2,7,1,1,126390
133,2012,2,8,1,1,104509
133,2012,2,9,1,1,72317
133,2012,2,10,1,1,96204
133,2012,3,11,1,1,95187
133,2012,3,12,1,1,104333
133,2012,3,13,1,1,115512
133,2012,3,14,1,1,118975
133,2012,4,15,1,1,37286
133,2012,4,16,1,1,73871
135,2011,4,16,1,0,51062
135,2011,4,17,1,0,98032
135,2011,4,18,1,0,85305
135,2011,5,19,1,0,65480
135,2011,5,20,1,0,121513
135,2011,5,21,1,0,107229
135,2011,5,22,1,0,79434
135,2011,5,23,1,0,115988
135,2011,6,24,1,0,96660
135,2011,6,25,1,0,82513
135,2011,6,26,1,0,97601
135,2011,6,27,1,0,95745
135,2011,7,28,1,0,65173
135,2011,7,29,1,0,66249
135,2011,7,30,1,0,78474
135,2011,7,31,1,0,79529
135,2011,8,32,1,0,87109
135,2011,8,33,1,0,78759
135,2011,8,34,1,0,99189
135,2011,8,35,1,0,49581
135,2011,8,36,1,0,80136
135,2011,9,37,1,0,73531
135,2011,9,38,1,0,90519
135,2011,9,39,1,0,107083
135,2011,9,40,1,0,100914
135,2011,10,41,1,0,81984
135,2011,10,42,1,0,125953
135,2011,10,43,1,1,59851
135,2011,10,44,1,1,58598
135,2011,10,45,1,1,90192
135,2011,11,46,1,1,104881
135,2011,11,47,1,1,79043
135,2011,11,48,1,1,104073
135,2011,11,49,1,1,120149
135,2011,12,50,1,1,118510
135,2011,12,51,1,1,144684
135,2011,12,52,1,1,131405
135,2011,12,53,1,1,81608
135,2012,1,1,1,1,25169
135,2012,1,2,1,1,81744
135,2012,1,3,1,1,58082
135,2012,1,4,1,1,52128
135,2012,1,5,1,1,52629
135,2012,1,6,1,1,34389
135,2012,2,7,1,1,59431
135,2012,2,8,1,1,77070
135,2012,2,9,1,1,57818
135,2012,2,10,1,1,84004
135,2012,3,11,1,1,85152
135,2012,3,12,1,1,79569
135,2012,3,13,1,1,71786
135,2012,3,14,1,1,110169
135,2012,4,15,1,1,58424
135,2012,4,16,1,1,62053
137,2011,4,16,1,0,20959
137,2011,4,17,1,0,20829
137,2011,4,18,1,0,29664
137,2011,5,19,1,0,25402
137,2011,5,20,1,0,34312
137,2011,5,21,1,0,23387
137,2011,5,22,1,0,25730
137,2011,5,23,1,0,32207
137,2011,6,24,1,0,28064
137,2011,6,25,1,0,22184
137,2011,6,26,1,0,25502
137,2011,6,27,1,0,24545
137,2011,7,28,1,0,28473
137,2011,7,29,1,0,24604
137,2011,7,30,1,0,22752
137,2011,7,31,1,0,16551
137,2011,8,32,1,0,21499
137,2011,8,33,1,0,11303
137,2011,8,34,1,0,19542
137,2011,8,35,1,0,16579
137,2011,8,36,1,0,27313
137,2011,9,37,1,0,39192
137,2011,9,38,1,0,27214
137,2011,9,39,1,0,23656
137,2011,9,40,1,0,33736
137,2011,10,41,1,0,25806
137,2011,10,42,1,0,45859
137,2011,10,43,1,1,25781
137,2011,10,44,1,1,27771
137,2011,10,45,1,1,17217
137,2011,11,46,1,1,30942
137,2011,11,47,1,1,25890
137,2011,11,48,1,1,38249
137,2011,11,49,1,1,23352
137,2011,12,50,1,1,27230
137,2011,12,51,1,1,35061
137,2011,12,52,1,1,31709
137,2011,12,53,1,1,21508
137,2012,1,1,1,1,15644
137,2012,1,2,1,1,31872
137,2012,1,3,1,1,15995
137,2012,1,4,1,1,14478
137,2012,1,5,1,1,19165
137,2012,1,6,1,1,15946
137,2012,2,7,1,1,23249
137,2012,2,8,1,1,14327
137,2012,2,9,1,1,25910
137,2012,2,10,1,1,26318
137,2012,3,11,1,1,21241
137,2012,3,12,1,1,20740
137,2012,3,13,1,1,45766
137,2012,3,14,1,1,26063
137,2012,4,15,1,1,20904
137,2012,4,16,1,1,25454
139,2011,4,16,1,0,93892
139,2011,4,17,1,0,52262
139,2011,4,18,1,0,93332
139,2011,5,19,1,0,67339
139,2011,5,20,1,0,94244
139,2011,5,21,1,0,80743
139,2011,5,22,1,0,73440
139,2011,5,23,1,0,107863
139,2011,6,24,1,0,76424
139,2011,6,25,1,0,123473
139,2011,6,26,1,0,98335
139,2011,6,27,1,0,123395
139,2011,7,28,1,0,100155
139,2011,7,29,1,0,81735
139,2011,7,30,1,0,57857
139,2011,7,31,1,0,99328
139,2011,8,32,1,0,81747
139,2011,8,33,1,0,91708
139,2011,8,34,1,0,87172
139,2011,8,35,1,0,49527
139,2011,8,36,1,0,75480
139,2011,9,37,1,0,110704
139,2011,9,38,1,0,128752
139,2011,9,39,1,0,80431
139,2011,9,40,1,0,118861
139,2011,10,41,1,0,80506
139,2011,10,42,1,0,125003
139,2011,10,43,1,1,68786
139,2011,10,44,1,1,69086
139,2011,10,45,1,1,152202
139,2011,11,46,1,1,84092
139,2011,11,47,1,1,120555
139,2011,11,48,1,1,78100
139,2011,11,49,1,1,112715
139,2011,12,50,1,1,109451
139,2011,12,51,1,1,126041
139,2011,12,52,1,1,69168
139,2011,12,53,1,1,82370
139,2012,1,1,1,1,39381
139,2012,1,2,1,1,92234
139,2012,1,3,1,1,68572
139,2012,1,4,1,1,45309
139,2012,1,5,1,1,69674
139,2012,1,6,1,1,59312
139,2012,2,7,1,1,58335
139,2012,2,8,1,1,71853
139,2012,2,9,1,1,59229
139,2012,2,10,1,1,86961
139,2012,3,11,1,1,59521
139,2012,3,12,1,1,90310
139,2012,3,13,1,1,77796
139,2012,3,14,1,1,91671
139,2012,4,15,1,1,70067
139,2012,4,16,1,1,101055
141,2011,4,16,1,0,20101
141,2011,4,17,1,0,15536
141,2011,4,18,1,0,38365
141,2011,5,19,1,0,16341
141,2011,5,20,1,0,20971
141,2011,5,21,1,0,20847
141,2011,5,22,1,0,18852
141,2011,5,23,1,0,13070
141,2011,6,24,1,0,23336
141,2011,6,25,1,0,21541
141,2011,6,26,1,0,24022
141,2011,6,27,1,0,17335
141,2011,7,28,1,0,15957
141,2011,7,29,1,0,19620
141,2011,7,30,1,0,22238
141,2011,7,31,1,0,16555
141,2011,8,32,1,0,12551
141,2011,8,33,1,0,15714
141,2011,8,34,1,0,13404
141,2011,8,35,1,0,10937
141,2011,8,36,1,0,13831
141,2011,9,37,1,0,21372
141,2011,9,38,1,0,15514
141,2011,9,39,1,0,18213
141,2011,9,40,1,0,16952
141,2011,10,41,1,0,26356
141,2011,10,42,1,0,29783
141,2011,10,43,1,1,11873
141,2011,10,44,1,1,14197
141,2011,10,45,1,1,14771
141,2011,11,46,1,1,21414
141,2011,11,47,1,1,16414
141,2011,11,48,1,1,21477
141,2011,11,49,1,1,22567
141,2011,12,50,1,1,18933
141,2011,12,51,1,1,22511
141,2011,12,52,1,1,26230
141,2011,12,53,1,1,21150
141,2012,1,1,1,1,4926
141,2012,1,2,1,1,11750
141,2012,1,3,1,1,9102
141,2012,1,4,1,1,7929
141,2012,1,5,1,1,12683
141,2012,1,6,1,1,9322
141,2012,2,7,1,1,13561
141,2012,2,8,1,1,10655
141,2012,2,9,1,1,16604
141,2012,2,10,1,1,11761
141,2012,3,11,1,1,13317
141,2012,3,12,1,1,23407
141,2012,3,13,1,1,18103
141,2012,3,14,1,1,11833
141,2012,4,15,1,1,12497
141,2012,4,16,1,1,19320
143,2011,4,16,1,0,56352
143,2011,4,17,1,0,50558
143,2011,4,18,1,0,54049
143,2011,5,19,1,0,61933
143,2011,5,20,1,0,46955
143,2011,5,21,1,0,49876
143,2011,5,22,1,0,47470
143,2011,5,23,1,0,39653
143,2011,6,24,1,0,63472
143,2011,6,25,1,0,85743
143,2011,6,26,1,0,47400
143,2011,6,27,1,0,63670
143,2011,7,28,1,0,70798
143,2011,7,29,1,0,37628
143,2011,7,30,1,0,40654
143,2011,7,31,1,0,40280
143,2011,8,32,1,0,51545
143,2011,8,33,1,0,36969
143,2011,8,34,1,0,71755
143,2011,8,35,1,0,36235
143,2011,8,36,1,0,50868
143,2011,9,37,1,0,63531
143,2011,9,38,1,0,49035
143,2011,9,39,1,0,69131
143,2011,9,40,1,0,57054
143,2011,10,41,1,0,54516
143,2011,10,42,1,0,93487
143,2011,10,43,1,1,70172
143,2011,10,44,1,1,43532
143,2011,10,45,1,1,40426
143,2011,11,46,1,1,71998
143,2011,11,47,1,1,57969
143,2011,11,48,1,1,116246
143,2011,11,49,1,1,65093
143,2011,12,50,1,1,62990
143,2011,12,51,1,1,85945
143,2011,12,52,1,1,101280
143,2011,12,53,1,1,66650
143,2012,1,1,1,1,33927
143,2012,1,2,1,1,55849
143,2012,1,3,1,1,52291
143,2012,1,4,1,1,48307
143,2012,1,5,1,1,38731
143,2012,1,6,1,1,47052
143,2012,2,7,1,1,36505
143,2012,2,8,1,1,34862
143,2012,2,9,1,1,36948
143,2012,2,10,1,1,68576
143,2012,3,11,1,1,41511
143,2012,3,12,1,1,40450
143,2012,3,13,1,1,50193
143,2012,3,14,1,1,65802
143,2012,4,15,1,1,31845
143,2012,4,16,1,1,46000
145,2011,4,16,1,0,31892
145,2011,4,17,1,0,36899
145,2011,4,18,1,0,63830
145,2011,5,19,1,0,60133
145,2011,5,20,1,0,61649
145,2011,5,21,1,0,54889
145,2011,5,22,1,0,51516
145,2011,5,23,1,0,68153
145,2011,6,24,1,0,37862
145,2011,6,25,1,0,59656
145,2011,6,26,1,0,54967
145,2011,6,27,1,0,50404
145,2011,7,28,1,0,29977
145,2011,7,29,1,0,41174
145,2011,7,30,1,0,52255
145,2011,7,31,1,0,36982
145,2011,8,32,1,0,47974
145,2011,8,33,1,0,41836
145,2011,8,34,1,0,33700
145,2011,8,35,1,0,35947
145,2011,8,36,1,0,33882
145,2011,9,37,1,0,65583
145,2011,9,38,1,0,56788
145,2011,9,39,1,0,31144
145,2011,9,40,1,0,46396
145,2011,10,41,1,0,65375
145,2011,10,42,1,0,96516
145,2011,10,43,1,1,39190
145,2011,10,44,1,1,40920
145,2011,10,45,1,1,43526
145,2011,11,46,1,1,45459
145,2011,11,47,1,1,46629
145,2011,11,48,1,1,72505
145,2011,11,49,1,1,57979
145,2011,12,50,1,1,70942
145,2011,12,51,1,1,84045
145,2011,12,52,1,1,76938
145,2011,12,53,1,1,56715
145,2012,1,1,1,1,18985
145,2012,1,2,1,1,34375
145,2012,1,3,1,1,30618
145,2012,1,4,1,1,32268
145,2012,1,5,1,1,23804
145,2012,1,6,1,1,36575
145,2012,2,7,1,1,43900
145,2012,2,8,1,1,35866
145,2012,2,9,1,1,37520
145,2012,2,10,1,1,31514
145,2012,3,11,1,1,34188
145,2012,3,12,1,1,32108
145,2012,3,13,1,1,38499
145,2012,3,14,1,1,75868
145,2012,4,15,1,1,27271
145,2012,4,16,1,1,39363
147,2011,4,16,1,0,20012
147,2011,4,17,1,0,20988
147,2011,4,18,1,0,26129
147,2011,5,19,1,0,18470
147,2011,5,20,1,0,27301
147,2011,5,21,1,0,15923
147,2011,5,22,1,0,19417
147,2011,5,23,1,0,17660
147,2011,6,24,1,0,18608
147,2011,6,25,1,0,22090
147,2011,6,26,1,0,26445
147,2011,6,27,1,0,21175
147,2011,7,28,1,0,19088
147,2011,7,29,1,0,17986
147,2011,7,30,1,0,31187
147,2011,7,31,1,0,20989
147,2011,8,32,1,0,21876
147,2011,8,33,1,0,19739
147,2011,8,34,1,0,19382
147,2011,8,35,1,0,9349
147,2011,8,36,1,0,16160
147,2011,9,37,1,0,27156
147,2011,9,38,1,0,21614
147,2011,9,39,1,0,17924
147,2011,9,40,1,0,29299
147,2011,10,41,1,0,21696
147,2011,10,42,1,0,38551
147,2011,10,43,1,1,14710
147,2011,10,44,1,1,13978
147,2011,10,45,1,1,21833
147,2011,11,46,1,1,22196
147,2011,11,47,1,1,23764
147,2011,11,48,1,1,26702
147,2011,11,49,1,1,14817
147,2011,12,50,1,1,24493
147,2011,12,51,1,1,25278
147,2011,12,52,1,1,21362
147,2011,12,53,1,1,24741
147,2012,1,1,1,1,4725
147,2012,1,2,1,1,14102
147,2012,1,3,1,1,12306
147,2012,1,4,1,1,15776
147,2012,1,5,1,1,17095
147,2012,1,6,1,1,19581
147,2012,2,7,1,1,12898
147,2012,2,8,1,1,10466
147,2012,2,9,1,1,15365
147,2012,2,10,1,1,12702
147,2012,3,11,1,1,15528
147,2012,3,12,1,1,16763
147,2012,3,13,1,1,13683
147,2012,3,14,1,1,20870
147,2012,4,15,1,1,14636
147,2012,4,16,1,1,19446
149,2011,4,16,1,0,46353
149,2011,4,17,1,0,77508
149,2011,4,18,1,0,65621
149,2011,5,19,1,0,63610
149,2011,5,20,1,0,81095
149,2011,5,21,1,0,72593
149,2011,5,22,1,0,83155
149,2011,5,23,1,0,83479
149,2011,6,24,1,0,40037
149,2011,6,25,1,0,75448
149,2011,6,26,1,0,84920
149,2011,6,27,1,0,71494
149,2011,7,28,1,0,67176
149,2011,7,29,1,0,58113
149,2011,7,30,1,0,41223
149,2011,7,31,1,0,46310
149,2011,8,32,1,0,78041
149,2011,8,33,1,0,67681
149,2011,8,34,1,0,77262
149,2011,8,35,1,0,73448
149,2011,8,36,1,0,43285
149,2011,9,37,1,0,82892
149,2011,9,38,1,0,59235
149,2011,9,39,1,0,81566
149,2011,9,40,1,0,78595
149,2011,10,41,1,0,71300
149,2011,10,42,1,0,132884
149,2011,10,43,1,1,59637
149,2011,10,44,1,1,77888
149,2011,10,45,1,1,86010
149,2011,11,46,1,1,80940
149,2011,11,47,1,1,84649
149,2011,11,48,1,1,73151
149,2011,11,49,1,1,97124
149,2011,12,50,1,1,80992
149,2011,12,51,1,1,95809
149,2011,12,52,1,1,80491
149,2011,12,53,1,1,77349
149,2012,1,1,1,1,27951
149,2012,1,2,1,1,61899
149,2012,1,3,1,1,82478
149,2012,1,4,1,1,44401
149,2012,1,5,1,1,55626
149,2012,1,6,1,1,35933
149,2012,2,7,1,1,57441
149,2012,2,8,1,1,41518
149,2012,2,9,1,1,51472
149,2012,2,10,1,1,100850
149,2012,3,11,1,1,48072
149,2012,3,12,1,1,59992
149,2012,3,13,1,1,96687
149,2012,3,14,1,1,90179
149,2012,4,15,1,1,55652
149,2012,4,16,1,1,62139
151,2011,4,16,1,0,29136
151,2011,4,17,1,0,39247
151,2011,4,18,1,0,48341
151,2011,5,19,1,0,45616
151,2011,5,20,1,0,46273
151,2011,5,21,1,0,27560
151,2011,5,22,1,0,31525
151,2011,5,23,1,0,46762
151,2011,6,24,1,0,40171
151,2011,6,25,1,0,40193
151,2011,6,26,1,0,45765
151,2011,6,27,1,0,41164
151,2011,7,28,1,0,34614
151,2011,7,29,1,0,37945
151,2011,7,30,1,0,33102
151,2011,7,31,1,0,34037
151,2011,8,32,1,0,48076
151,2011,8,33,1,0,29310
151,2011,8,34,1,0,29694
151,2011,8,35,1,0,41098
151,2011,8,36,1,0,26831
151,2011,9,37,1,0,47246
151,2011,9,38,1,0,44732
151,2011,9,39,1,0,41294
151,2011,9,40,1,0,37336
151,2011,10,41,1,0,52693
151,2011,10,42,1,0,66060
151,2011,10,43,1,1,25789
151,2011,10,44,1,1,34985
151,2011,10,45,1,1,32433
151,2011,11,46,1,1,36276
151,2011,11,47,1,1,37991
151,2011,11,48,1,1,43870
151,2011,11,49,1,1,41797
151,2011,12,50,1,1,48355
151,2011,12,51,1,1,49040
151,2011,12,52,1,1,46961
151,2011,12,53,1,1,43732
151,2012,1,1,1,1,6567
151,2012,1,2,1,1,29137
151,2012,1,3,1,1,30537
151,2012,1,4,1,1,34509
151,2012,1,5,1,1,28561
151,2012,1,6,1,1,21523
151,2012,2,7,1,1,41202
151,2012,2,8,1,1,31070
151,2012,2,9,1,1,14987
151,2012,2,10,1,1,27116
151,2012,3,11,1,1,37689
151,2012,3,12,1,1,26821
151,2012,3,13,1,1,39093
151,2012,3,14,1,1,59618
151,2012,4,15,1,1,29359
151,2012,4,16,1,1,31552
153,2011,4,16,0,0,52948
153,2011,4,17,0,0,26897
153,2011,4,18,0,0,54151
153,2011,5,19,0,0,38953
153,2011,5,20,0,0,48816
153,2011,5,21,0,0,26523
153,2011,5,22,0,0,50552
153,2011,5,23,0,0,57661
153,2011,6,24,0,0,46549
153,2011,6,25,0,0,74212
153,2011,6,26,0,0,52802
153,2011,6,27,0,0,63733
153,2011,7,28,0,0,39789
153,2011,7,29,0,0,41954
153,2011,7,30,0,0,54035
153,2011,7,31,0,0,30297
153,2011,8,32,0,0,40588
153,2011,8,33,0,0,49058
153,2011,8,34,0,0,34602
153,2011,8,35,0,0,30989
153,2011,8,36,0,0,19676
153,2011,9,37,0,0,61045
153,2011,9,38,0,0,52977
153,2011,9,39,0,0,34665
153,2011,9,40,0,0,55103
153,2011,10,41,0,0,48616
153,2011,10,42,0,0,99409
153,2011,10,43,0,1,38787
153,2011,10,44,0,1,35134
153,2011,10,45,0,1,43522
153,2011,11,46,0,1,61013
153,2011,11,47,0,1,41688
153,2011,11,48,0,1,37553
153,2011,11,49,0,1,40543
153,2011,12,50,0,1,49811
153,2011,12,51,0,1,58756
153,2011,12,52,0,1,45118
153,2011,12,53,0,1,43157
153,2012,1,1,0,1,25677
153,2012,1,2,0,1,28345
153,2012,1,3,0,1,50620
153,2012,1,4,0,1,34293
153,2012,1,5,0,1,15868
153,2012,1,6,0,1,27170
153,2012,2,7,0,1,28131
153,2012,2,8,0,1,29423
153,2012,2,9,0,1,49996
153,2012,2,10,0,1,21585
153,2012,3,11,0,1,33363
153,2012,3,12,0,1,41385
153,2012,3,13,0,1,32510
153,2012,3,14,0,1,36377
153,2012,4,15,0,1,18258
153,2012,4,16,0,1,32752
155,2011,4,16,0,0,66922
155,2011,4,17,0,0,91225
155,2011,4,18,0,0,130267
155,2011,5,19,0,0,115607
155,2011,5,20,0,0,134395
155,2011,5,21,0,0,116300
155,2011,5,22,0,0,119586
155,2011,5,23,0,0,73831
155,2011,6,24,0,0,115617
155,2011,6,25,0,0,149490
155,2011,6,26,0,0,104297
155,2011,6,27,0,0,131379
155,2011,7,28,0,0,98359
155,2011,7,29,0,0,85614
155,2011,7,30,0,0,93106
155,2011,7,31,0,0,82380
155,2011,8,32,0,0,89906
155,2011,8,33,0,0,105965
155,2011,8,34,0,0,76021
155,2011,8,35,0,0,92644
155,2011,8,36,0,0,103723
155,2011,9,37,0,0,181400
155,2011,9,38,0,0,66238
155,2011,9,39,0,0,125315
155,2011,9,40,0,0,104565
155,2011,10,41,0,0,125000
155,2011,10,42,0,0,144160
155,2011,10,43,0,1,64327
155,2011,10,44,0,1,82155
155,2011,10,45,0,1,94670
155,2011,11,46,0,1,90315
155,2011,11,47,0,1,79479
155,2011,11,48,0,1,106176
155,2011,11,49,0,1,172672
155,2011,12,50,0,1,151890
155,2011,12,51,0,1,137852
155,2011,12,52,0,1,108016
155,2011,12,53,0,1,106181
155,2012,1,1,0,1,45773
155,2012,1,2,0,1,72771
155,2012,1,3,0,1,74577
155,2012,1,4,0,1,86062
155,2012,1,5,0,1,72871
155,2012,1,6,0,1,84083
155,2012,2,7,0,1,106316
155,2012,2,8,0,1,87589
155,2012,2,9,0,1,64932
155,2012,2,10,0,1,73148
155,2012,3,11,0,1,95003
155,2012,3,12,0,1,70484
155,2012,3,13,0,1,102998
155,2012,3,14,0,1,115527
155,2012,4,15,0,1,81819
155,2012,4,16,0,1,58798
157,2011,4,16,0,0,61237
157,2011,4,17,0,0,69537
157,2011,4,18,0,0,61016
157,2011,5,19,0,0,56449
157,2011,5,20,0,0,58385
157,2011,5,21,0,0,89507
157,2011,5,22,0,0,77877
157,2011,5,23,0,0,65583
157,2011,6,24,0,0,45523
157,2011,6,25,0,0,61617
157,2011,6,26,0,0,101805
157,2011,6,27,0,0,51101
157,2011,7,28,0,0,48956
157,2011,7,29,0,0,51171
157,2011,7,30,0,0,44829
157,2011,7,31,0,0,38616
157,2011,8,32,0,0,82824
157,2011,8,33,0,0,52224
157,2011,8,34,0,0,42226
157,2011,8,35,0,0,47029
157,2011,8,36,0,0,43454
157,2011,9,37,0,0,67699
157,2011,9,38,0,0,82613
157,2011,9,39,0,0,42585
157,2011,9,40,0,0,51077
157,2011,10,41,0,0,65061
157,2011,10,42,0,0,112949
157,2011,10,43,0,1,59362
157,2011,10,44,0,1,71691
157,2011,10,45,0,1,66777
157,2011,11,46,0,1,67120
157,2011,11,47,0,1,54642
157,2011,11,48,0,1,60101
157,2011,11,49,0,1,73434
157,2011,12,50,0,1,45310
157,2011,12,51,0,1,64948
157,2011,12,52,0,1,58051
157,2011,12,53,0,1,91744
157,2012,1,1,0,1,18497
157,2012,1,2,0,1,63721
157,2012,1,3,0,1,30978
157,2012,1,4,0,1,61092
157,2012,1,5,0,1,32461
157,2012,1,6,0,1,39183
157,2012,2,7,0,1,49469
157,2012,2,8,0,1,50503
157,2012,2,9,0,1,38483
157,2012,2,10,0,1,47923
157,2012,3,11,0,1,31144
157,2012,3,12,0,1,68646
157,2012,3,13,0,1,52084
157,2012,3,14,0,1,100451
157,2012,4,15,0,1,43211
157,2012,4,16,0,1,46288
159,2011,4,16,0,0,62712
159,2011,4,17,0,0,46971
159,2011,4,18,0,0,87020
159,2011,5,19,0,0,69426
159,2011,5,20,0,0,72354
159,2011,5,21,0,0,98300
159,2011,5,22,0,0,61943
159,2011,5,23,0,0,78544
159,2011,6,24,0,0,63487
159,2011,6,25,0,0,63455
159,2011,6,26,0,0,61843
159,2011,6,27,0,0,64496
159,2011,7,28,0,0,82427
159,2011,7,29,0,0,70848
159,2011,7,30,0,0,85074
159,2011,7,31,0,0,67316
159,2011,8,32,0,0,47697
159,2011,8,33,0,0,63546
159,2011,8,34,0,0,45991
159,2011,8,35,0,0,37720
159,2011,8,36,0,0,52297
159,2011,9,37,0,0,85886
159,2011,9,38,0,0,78114
159,2011,9,39,0,0,101997
159,2011,9,40,0,0,66250
159,2011,10,41,0,0,88485
159,2011,10,42,0,0,155292
159,2011,10,43,0,1,67913
159,2011,10,44,0,1,50579
159,2011,10,45,0,1,46021
159,2011,11,46,0,1,85149
159,2011,11,47,0,1,61509
159,2011,11,48,0,1,84508
159,2011,11,49,0,1,41724
159,2011,12,50,0,1,65106
159,2011,12,51,0,1,84229
159,2011,12,52,0,1,64720
159,2011,12,53,0,1,74091
159,2012,1,1,0,1,29074
159,2012,1,2,0,1,60629
159,2012,1,3,0,1,53259
159,2012,1,4,0,1,51298
159,2012,1,5,0,1,47260
159,2012,1,6,0,1,60470
159,2012,2,7,0,1,43248
159,2012,2,8,0,1,34691
159,2012,2,9,0,1,53265
159,2012,2,10,0,1,50211
159,2012,3,11,0,1,50520
159,2012,3,12,0,1,49727
159,2012,3,13,0,1,47242
159,2012,3,14,0,1,86732
159,2012,4,15,0,1,43740
159,2012,4,16,0,1,57925
161,2011,4,16,1,0,126928
161,2011,4,17,1,0,118904
161,2011,4,18,1,0,140279
161,2011,5,19,1,0,128619
161,2011,5,20,1,0,156441
161,2011,5,21,1,0,146332
161,2011,5,22,1,0,120184
161,2011,5,23,1,0,141259
161,2011,6,24,1,0,111973
161,2011,6,25,1,0,231985
161,2011,6,26,1,0,108667
161,2011,6,27,1,0,111582
161,2011,7,28,1,0,119254
161,2011,7,29,1,0,134690
161,2011,7,30,1,0,109516
161,2011,7,31,1,0,103369
161,2011,8,32,1,0,100139
161,2011,8,33,1,0,191930
161,2011,8,34,1,0,89505
161,2011,8,35,1,0,111685
161,2011,8,36,1,0,92094
161,2011,9,37,1,0,202262
161,2011,9,38,1,0,129848
161,2011,9,39,1,0,139425
161,2011,9,40,1,0,104110
161,2011,10,41,1,0,161433
161,2011,10,42,1,0,276256
161,2011,10,43,1,1,126093
161,2011,10,44,1,1,117306
161,2011,10,45,1,1,116983
161,2011,11,46,1,1,161841
161,2011,11,47,1,1,115466
161,2011,11,48,1,1,185509
161,2011,11,49,1,1,164630
161,2011,12,50,1,1,130609
161,2011,12,51,1,1,191520
161,2011,12,52,1,1,124586
161,2011,12,53,1,1,158914
161,2012,1,1,1,1,74947
161,2012,1,2,1,1,103540
161,2012,1,3,1,1,96582
161,2012,1,4,1,1,149364
161,2012,1,5,1,1,72014
161,2012,1,6,1,1,115123
161,2012,2,7,1,1,99696
161,2012,2,8,1,1,114065
161,2012,2,9,1,1,75334
161,2012,2,10,1,1,113867
161,2012,3,11,1,1,95023
161,2012,3,12,1,1,104981
161,2012,3,13,1,1,156024
161,2012,3,14,1,1,169321
161,2012,4,15,1,1,103924
161,2012,4,16,1,1,141938
163,2011,4,16,1,0,78526
163,2011,4,17,1,0,49760
163,2011,4,18,1,0,62091
163,2011,5,19,1,0,45209
163,2011,5,20,1,0,85433
163,2011,5,21,1,0,77694
163,2011,5,22,1,0,62344
163,2011,5,23,1,0,50632
163,2011,6,24,1,0,73288
163,2011,6,25,1,0,91703
163,2011,6,26,1,0,66471
163,2011,6,27,1,0,83234
163,2011,7,28,1,0,62505
163,2011,7,29,1,0,42930
163,2011,7,30,1,0,82776
163,2011,7,31,1,0,41110
163,2011,8,32,1,0,77162
163,2011,8,33,1,0,74876
163,2011,8,34,1,0,51435
163,2011,8,35,1,0,42887
163,2011,8,36,1,0,49109
163,2011,9,37,1,0,80049
163,2011,9,38,1,0,76110
163,2011,9,39,1,0,56932
163,2011,9,40,1,0,72979
163,2011,10,41,1,0,96613
163,2011,10,42,1,0,106174
163,2011,10,43,1,1,104213
163,2011,10,44,1,1,55311
163,2011,10,45,1,1,72266
163,2011,11,46,1,1,97590
163,2011,11,47,1,1,87599
163,2011,11,48,1,1,113864
163,2011,11,49,1,1,86096
163,2011,12,50,1,1,63127
163,2011,12,51,1,1,77919
163,2011,12,52,1,1,97292
163,2011,12,53,1,1,60798
163,2012,1,1,1,1,30631
163,2012,1,2,1,1,44560
163,2012,1,3,1,1,63321
163,2012,1,4,1,1,33036
163,2012,1,5,1,1,59520
163,2012,1,6,1,1,65134
