id (DMA),year,month,week,after,close,sales
18,2011,7,29,0,0,23633
18,2011,7,30,0,0,15441
18,2011,7,31,0,0,14507
18,2011,8,32,0,0,40335
18,2011,8,33,0,0,7920
18,2011,8,34,0,0,18523
18,2011,8,35,0,0,17744
18,2011,8,36,0,0,22516
18,2011,9,37,0,0,20923
18,2011,9,38,0,0,14907
18,2011,9,39,0,0,14972
18,2011,9,40,0,0,17916
18,2011,10,41,0,0,14678
18,2011,10,42,0,0,12332
18,2011,10,43,1,0,16262
18,2011,10,44,1,0,11322
18,2011,10,45,1,0,16646
18,2011,11,46,1,0,12534
18,2011,11,47,1,0,13541
18,2011,11,48,1,0,15355
18,2011,11,49,1,0,32329
18,2011,12,50,1,0,13195
18,2011,12,51,1,0,19013
18,2011,12,52,1,0,12644
18,2011,12,53,1,0,10713
18,2012,1,1,1,0,6559
18,2012,1,2,1,0,10008
18,2012,1,3,1,0,6890
18,2012,1,4,1,0,12085
18,2012,1,5,1,0,14322
18,2012,1,6,1,0,10367
18,2012,2,7,1,0,13038
18,2012,2,8,1,0,11573
18,2012,2,9,1,0,9543
18,2012,2,10,1,0,19182
18,2012,3,11,1,0,12471
18,2012,3,12,1,0,10986
18,2012,3,13,1,0,12979
18,2012,3,14,1,0,11314
19,2011,4,17,0,0,1827
19,2011,4,18,0,0,1318
19,2011,5,19,0,0,3014
19,2011,5,20,0,0,1019
19,2011,5,21,0,0,1584
19,2011,5,22,0,0,3234
19,2011,5,23,0,0,3235
19,2011,6,24,0,0,2676
19,2011,6,25,0,0,1304
19,2011,6,26,0,0,2008
19,2011,6,27,0,0,1702
19,2011,7,28,0,0,1197
19,2011,7,29,0,0,3661
19,2011,7,30,0,0,2222
19,2011,7,31,0,0,1684
19,2011,8,32,0,0,1197
19,2011,8,33,0,0,1566
19,2011,8,34,0,0,1314
19,2011,8,35,0,0,752
19,2011,8,36,0,0,2386
19,2011,9,37,0,0,2094
19,2011,9,38,0,0,1075
19,2011,9,39,0,0,3812
19,2011,9,40,0,0,2032
19,2011,10,41,0,0,2078
19,2011,10,42,0,0,3262
19,2011,10,43,1,0,3921
19,2011,10,44,1,0,2042
19,2011,10,45,1,0,2281
19,2011,11,46,1,0,1761
19,2011,11,47,1,0,2845
19,2011,11,48,1,0,1679
19,2011,11,49,1,0,4991
19,2011,12,50,1,0,1398
19,2011,12,51,1,0,1775
19,2011,12,52,1,0,1462
19,2011,12,53,1,0,540
19,2012,1,1,1,0,1388
19,2012,1,2,1,0,814
19,2012,1,3,1,0,1179
19,2012,1,4,1,0,571
19,2012,1,5,1,0,1141
19,2012,1,6,1,0,1489
19,2012,2,7,1,0,997
19,2012,2,8,1,0,1140
19,2012,2,9,1,0,868
19,2012,2,10,1,0,1272
19,2012,3,11,1,0,622
19,2012,3,12,1,0,792
19,2012,3,13,1,0,603
19,2012,3,14,1,0,573
20,2011,4,17,0,1,2850
20,2011,4,18,0,1,4391
20,2011,5,19,0,1,5651
20,2011,5,20,0,1,8170
20,2011,5,21,0,1,4616
20,2011,5,22,0,1,2371
20,2011,5,23,0,1,3360
20,2011,6,24,0,1,3507
20,2011,6,25,0,1,3907
20,2011,6,26,0,1,8110
20,2011,6,27,0,1,2484
20,2011,7,28,0,1,4704
20,2011,7,29,0,1,3542
20,2011,7,30,0,1,2237
20,2011,7,31,0,1,5515
20,2011,8,32,0,1,7968
20,2011,8,33,0,1,4266
20,2011,8,34,0,1,3542
20,2011,8,35,0,1,2473
20,2011,8,36,0,1,5160
20,2011,9,37,0,1,11431
20,2011,9,38,0,1,3524
20,2011,9,39,0,1,3818
20,2011,9,40,0,1,6235
20,2011,10,41,0,1,7577
20,2011,10,42,0,1,3868
20,2011,10,43,1,1,13466
20,2011,10,44,1,1,4543
20,2011,10,45,1,1,2179
20,2011,11,46,1,1,3030
20,2011,11,47,1,1,10476
20,2011,11,48,1,1,4975
20,2011,11,49,1,1,8536
20,2011,12,50,1,1,4123
20,2011,12,51,1,1,6789
20,2011,12,52,1,1,3611
20,2011,12,53,1,1,4369
20,2012,1,1,1,1,3259
20,2012,1,2,1,1,3425
20,2012,1,3,1,1,2834
20,2012,1,4,1,1,2838
20,2012,1,5,1,1,3159
20,2012,1,6,1,1,3512
20,2012,2,7,1,1,2922
20,2012,2,8,1,1,1606
20,2012,2,9,1,1,4317
20,2012,2,10,1,1,2559
20,2012,3,11,1,1,2908
20,2012,3,12,1,1,2948
20,2012,3,13,1,1,2725
20,2012,3,14,1,1,2408
21,2011,4,17,0,0,17640
21,2011,4,18,0,0,9917
21,2011,5,19,0,0,12887
21,2011,5,20,0,0,8723
21,2011,5,21,0,0,9717
21,2011,5,22,0,0,18174
21,2011,5,23,0,0,12268
21,2011,6,24,0,0,9617
21,2011,6,25,0,0,21138
21,2011,6,26,0,0,27550
21,2011,6,27,0,0,15379
21,2011,7,28,0,0,13759
21,2011,7,29,0,0,14863
21,2011,7,30,0,0,15421
21,2011,7,31,0,0,8444
21,2011,8,32,0,0,8669
21,2011,8,33,0,0,18058
21,2011,8,34,0,0,14799
21,2011,8,35,0,0,16779
21,2011,8,36,0,0,18480
21,2011,9,37,0,0,30549
21,2011,9,38,0,0,8721
21,2011,9,39,0,0,12373
21,2011,9,40,0,0,24403
21,2011,10,41,0,0,11389
21,2011,10,42,0,0,15595
21,2011,10,43,1,0,19051
21,2011,10,44,1,0,15287
21,2011,10,45,1,0,15700
21,2011,11,46,1,0,16996
21,2011,11,47,1,0,8945
21,2011,11,48,1,0,21295
21,2011,11,49,1,0,27289
21,2011,12,50,1,0,22763
21,2011,12,51,1,0,17892
21,2011,12,52,1,0,18923
21,2011,12,53,1,0,15317
21,2012,1,1,1,0,8027
21,2012,1,2,1,0,12843
21,2012,1,3,1,0,8075
21,2012,1,4,1,0,12527
21,2012,1,5,1,0,8077
21,2012,1,6,1,0,6805
21,2012,2,7,1,0,23027
21,2012,2,8,1,0,8569
21,2012,2,9,1,0,11731
21,2012,2,10,1,0,15687
21,2012,3,11,1,0,13408
21,2012,3,12,1,0,12846
21,2012,3,13,1,0,12492
21,2012,3,14,1,0,10018
22,2011,4,17,0,0,16327
22,2011,4,18,0,0,49294
22,2011,5,19,0,0,14262
22,2011,5,20,0,0,16418
22,2011,5,21,0,0,18443
22,2011,5,22,0,0,28101
22,2011,5,23,0,0,19756
22,2011,6,24,0,0,10077
22,2011,6,25,0,0,14237
22,2011,6,26,0,0,21556
22,2011,6,27,0,0,10471
22,2011,7,28,0,0,14475
22,2011,7,29,0,0,30725
22,2011,7,30,0,0,42937
22,2011,7,31,0,0,34366
22,2011,8,32,0,0,23955
22,2011,8,33,0,0,14127
22,2011,8,34,0,0,33663
22,2011,8,35,0,0,11854
22,2011,8,36,0,0,29645
22,2011,9,37,0,0,47297
22,2011,9,38,0,0,15673
22,2011,9,39,0,0,16347
22,2011,9,40,0,0,42040
22,2011,10,41,0,0,36240
22,2011,10,42,0,0,32472
22,2011,10,43,1,0,26891
22,2011,10,44,1,0,19984
22,2011,10,45,1,0,20227
22,2011,11,46,1,0,19493
22,2011,11,47,1,0,57336
22,2011,11,48,1,0,42561
22,2011,11,49,1,0,51527
22,2011,12,50,1,0,35810
22,2011,12,51,1,0,42825
22,2011,12,52,1,0,18101
22,2011,12,53,1,0,19196
22,2012,1,1,1,0,29054
22,2012,1,2,1,0,11790
22,2012,1,3,1,0,17282
22,2012,1,4,1,0,12917
22,2012,1,5,1,0,11482
22,2012,1,6,1,0,23739
22,2012,2,7,1,0,12769
22,2012,2,8,1,0,10814
22,2012,2,9,1,0,14369
22,2012,2,10,1,0,16421
22,2012,3,11,1,0,13189
22,2012,3,12,1,0,11383
22,2012,3,13,1,0,11765
22,2012,3,14,1,0,10201
23,2011,4,17,0,0,39209
23,2011,4,18,0,0,24956
23,2011,5,19,0,0,63494
23,2011,5,20,0,0,26063
23,2011,5,21,0,0,20793
23,2011,5,22,0,0,31102
23,2011,5,23,0,0,60971
23,2011,6,24,0,0,19919
23,2011,6,25,0,0,38549
23,2011,6,26,0,0,33212
23,2011,6,27,0,0,25771
23,2011,7,28,0,0,17585
23,2011,7,29,0,0,29603
23,2011,7,30,0,0,29233
23,2011,7,31,0,0,33675
23,2011,8,32,0,0,47069
23,2011,8,33,0,0,48998
23,2011,8,34,0,0,54770
23,2011,8,35,0,0,25186
23,2011,8,36,0,0,56889
23,2011,9,37,0,0,40311
23,2011,9,38,0,0,48624
23,2011,9,39,0,0,41723
23,2011,9,40,0,0,20141
23,2011,10,41,0,0,26115
23,2011,10,42,0,0,51767
23,2011,10,43,1,0,45638
23,2011,10,44,1,0,41730
23,2011,10,45,1,0,62805
23,2011,11,46,1,0,55153
23,2011,11,47,1,0,68812
23,2011,11,48,1,0,42822
23,2011,11,49,1,0,77194
23,2011,12,50,1,0,32393
23,2011,12,51,1,0,59311
23,2011,12,52,1,0,13127
23,2011,12,53,1,0,17329
23,2012,1,1,1,0,24153
23,2012,1,2,1,0,26245
23,2012,1,3,1,0,14650
23,2012,1,4,1,0,14322
23,2012,1,5,1,0,13884
23,2012,1,6,1,0,21135
23,2012,2,7,1,0,11438
23,2012,2,8,1,0,22705
23,2012,2,9,1,0,10846
23,2012,2,10,1,0,18174
23,2012,3,11,1,0,20184
23,2012,3,12,1,0,18038
23,2012,3,13,1,0,21489
23,2012,3,14,1,0,21629
24,2011,4,17,0,1,23369
24,2011,4,18,0,1,22856
24,2011,5,19,0,1,20451
24,2011,5,20,0,1,27686
24,2011,5,21,0,1,18539
24,2011,5,22,0,1,27379
24,2011,5,23,0,1,28049
24,2011,6,24,0,1,12671
24,2011,6,25,0,1,13881
24,2011,6,26,0,1,15508
24,2011,6,27,0,1,42304
24,2011,7,28,0,1,16447
24,2011,7,29,0,1,12704
24,2011,7,30,0,1,22512
24,2011,7,31,0,1,20580
24,2011,8,32,0,1,31147
24,2011,8,33,0,1,15681
24,2011,8,34,0,1,12211
24,2011,8,35,0,1,16679
24,2011,8,36,0,1,12873
24,2011,9,37,0,1,31672
24,2011,9,38,0,1,23639
24,2011,9,39,0,1,19707
24,2011,9,40,0,1,16681
24,2011,10,41,0,1,20555
24,2011,10,42,0,1,18260
24,2011,10,43,1,1,27216
24,2011,10,44,1,1,13873
24,2011,10,45,1,1,18465
24,2011,11,46,1,1,31999
24,2011,11,47,1,1,28222
24,2011,11,48,1,1,20060
24,2011,11,49,1,1,55873
24,2011,12,50,1,1,29089
24,2011,12,51,1,1,31263
24,2011,12,52,1,1,15511
24,2011,12,53,1,1,14819
24,2012,1,1,1,1,23283
24,2012,1,2,1,1,19369
24,2012,1,3,1,1,8113
24,2012,1,4,1,1,17627
24,2012,1,5,1,1,16124
24,2012,1,6,1,1,11262
24,2012,2,7,1,1,3744
24,2012,2,8,1,1,12473
24,2012,2,9,1,1,8407
24,2012,2,10,1,1,21620
24,2012,3,11,1,1,6225
24,2012,3,12,1,1,5025
24,2012,3,13,1,1,7118
24,2012,3,14,1,1,6213
25,2011,4,17,0,0,657
25,2011,4,18,0,0,1387
25,2011,5,19,0,0,574
25,2011,5,20,0,0,1543
25,2011,5,21,0,0,1314
25,2011,5,22,0,0,869
25,2011,5,23,0,0,2056
25,2011,6,24,0,0,1405
25,2011,6,25,0,0,1952
25,2011,6,26,0,0,2723
25,2011,6,27,0,0,1555
25,2011,7,28,0,0,1205
25,2011,7,29,0,0,1842
25,2011,7,30,0,0,1072
25,2011,7,31,0,0,1064
25,2011,8,32,0,0,981
25,2011,8,33,0,0,961
25,2011,8,34,0,0,762
25,2011,8,35,0,0,681
25,2011,8,36,0,0,1860
25,2011,9,37,0,0,1674
25,2011,9,38,0,0,1345
25,2011,9,39,0,0,1046
25,2011,9,40,0,0,530
25,2011,10,41,0,0,1782
25,2011,10,42,0,0,1153
25,2011,10,43,1,0,1037
25,2011,10,44,1,0,918
25,2011,10,45,1,0,1146
25,2011,11,46,1,0,1476
25,2011,11,47,1,0,2840
25,2011,11,48,1,0,1418
25,2011,11,49,1,0,2818
25,2011,12,50,1,0,2873
25,2011,12,51,1,0,2027
25,2011,12,52,1,0,700
25,2011,12,53,1,0,1436
25,2012,1,1,1,0,1224
25,2012,1,2,1,0,981
25,2012,1,3,1,0,438
25,2012,1,4,1,0,1265
25,2012,1,5,1,0,617
25,2012,1,6,1,0,891
25,2012,2,7,1,0,946
25,2012,2,8,1,0,553
25,2012,2,9,1,0,508
25,2012,2,10,1,0,1161
25,2012,3,11,1,0,439
25,2012,3,12,1,0,547
25,2012,3,13,1,0,408
25,2012,3,14,1,0,439
26,2011,4,17,0,0,34557
26,2011,4,18,0,0,42467
26,2011,5,19,0,0,22750
26,2011,5,20,0,0,38016
26,2011,5,21,0,0,111703
26,2011,5,22,0,0,22637
26,2011,5,23,0,0,49021
26,2011,6,24,0,0,35422
26,2011,6,25,0,0,72335
26,2011,6,26,0,0,24392
26,2011,6,27,0,0,37589
26,2011,7,28,0,0,16674
26,2011,7,29,0,0,30094
26,2011,7,30,0,0,19674
26,2011,7,31,0,0,23944
26,2011,8,32,0,0,45663
26,2011,8,33,0,0,55090
26,2011,8,34,0,0,25791
26,2011,8,35,0,0,48627
26,2011,8,36,0,0,44549
26,2011,9,37,0,0,56895
26,2011,9,38,0,0,34807
26,2011,9,39,0,0,19509
26,2011,9,40,0,0,22539
26,2011,10,41,0,0,17050
26,2011,10,42,0,0,49557
26,2011,10,43,1,0,33050
26,2011,10,44,1,0,38677
26,2011,10,45,1,0,42060
26,2011,11,46,1,0,32656
26,2011,11,47,1,0,34688
26,2011,11,48,1,0,41672
26,2011,11,49,1,0,124118
26,2011,12,50,1,0,34004
26,2011,12,51,1,0,82247
26,2011,12,52,1,0,17978
26,2011,12,53,1,0,22941
26,2012,1,1,1,0,12786
26,2012,1,2,1,0,15661
26,2012,1,3,1,0,26017
26,2012,1,4,1,0,17062
26,2012,1,5,1,0,28156
26,2012,1,6,1,0,38818
26,2012,2,7,1,0,19437
26,2012,2,8,1,0,26687
26,2012,2,9,1,0,17181
26,2012,2,10,1,0,23021
26,2012,3,11,1,0,11391
26,2012,3,12,1,0,12492
26,2012,3,13,1,0,13536
26,2012,3,14,1,0,16141
27,2011,4,17,0,1,12743
27,2011,4,18,0,1,12617
27,2011,5,19,0,1,11513
27,2011,5,20,0,1,8415
27,2011,5,21,0,1,13509
27,2011,5,22,0,1,17204
27,2011,5,23,0,1,8376
27,2011,6,24,0,1,13817
27,2011,6,25,0,1,34494
27,2011,6,26,0,1,9663
27,2011,6,27,0,1,13983
27,2011,7,28,0,1,15155
27,2011,7,29,0,1,15270
27,2011,7,30,0,1,13127
27,2011,7,31,0,1,10060
27,2011,8,32,0,1,4814
27,2011,8,33,0,1,10767
27,2011,8,34,0,1,13920
27,2011,8,35,0,1,6527
27,2011,8,36,0,1,7621
27,2011,9,37,0,1,17218
27,2011,9,38,0,1,9134
27,2011,9,39,0,1,4083
27,2011,9,40,0,1,13636
27,2011,10,41,0,1,7104
27,2011,10,42,0,1,10707
27,2011,10,43,1,1,26849
27,2011,10,44,1,1,8881
27,2011,10,45,1,1,13659
27,2011,11,46,1,1,9195
27,2011,11,47,1,1,8549
27,2011,11,48,1,1,20240
27,2011,11,49,1,1,14842
27,2011,12,50,1,1,14789
27,2011,12,51,1,1,28246
27,2011,12,52,1,1,8539
27,2011,12,53,1,1,8237
27,2012,1,1,1,1,5588
27,2012,1,2,1,1,4537
27,2012,1,3,1,1,14656
27,2012,1,4,1,1,4435
27,2012,1,5,1,1,4481
27,2012,1,6,1,1,10438
27,2012,2,7,1,1,4803
27,2012,2,8,1,1,8340
27,2012,2,9,1,1,13972
27,2012,2,10,1,1,13340
27,2012,3,11,1,1,8591
27,2012,3,12,1,1,8358
27,2012,3,13,1,1,9174
27,2012,3,14,1,1,10755
28,2011,4,17,0,1,46795
28,2011,4,18,0,1,26855
28,2011,5,19,0,1,51755
28,2011,5,20,0,1,40089
28,2011,5,21,0,1,62341
28,2011,5,22,0,1,28773
28,2011,5,23,0,1,24252
28,2011,6,24,0,1,54425
28,2011,6,25,0,1,30055
28,2011,6,26,0,1,34861
28,2011,6,27,0,1,19283
28,2011,7,28,0,1,41881
28,2011,7,29,0,1,22770
28,2011,7,30,0,1,12880
28,2011,7,31,0,1,33694
28,2011,8,32,0,1,42628
28,2011,8,33,0,1,47866
28,2011,8,34,0,1,28944
28,2011,8,35,0,1,58184
28,2011,8,36,0,1,33947
28,2011,9,37,0,1,12965
28,2011,9,38,0,1,46656
28,2011,9,39,0,1,15857
28,2011,9,40,0,1,25336
28,2011,10,41,0,1,38487
28,2011,10,42,0,1,39804
28,2011,10,43,1,1,49543
28,2011,10,44,1,1,29886
28,2011,10,45,1,1,53544
28,2011,11,46,1,1,52338
28,2011,11,47,1,1,31464
28,2011,11,48,1,1,24875
28,2011,11,49,1,1,56763
28,2011,12,50,1,1,35702
28,2011,12,51,1,1,59937
28,2011,12,52,1,1,34896
28,2011,12,53,1,1,26285
28,2012,1,1,1,1,8933
28,2012,1,2,1,1,18036
28,2012,1,3,1,1,30191
28,2012,1,4,1,1,18301
28,2012,1,5,1,1,9525
28,2012,1,6,1,1,28005
28,2012,2,7,1,1,30369
28,2012,2,8,1,1,32231
28,2012,2,9,1,1,22146
28,2012,2,10,1,1,26227
28,2012,3,11,1,1,17452
28,2012,3,12,1,1,19963
28,2012,3,13,1,1,17579
28,2012,3,14,1,1,19769
29,2011,4,17,0,1,896
29,2011,4,18,0,1,1347
29,2011,5,19,0,1,985
29,2011,5,20,0,1,743
29,2011,5,21,0,1,1334
29,2011,5,22,0,1,499
29,2011,5,23,0,1,1576
29,2011,6,24,0,1,1092
29,2011,6,25,0,1,660
29,2011,6,26,0,1,953
29,2011,6,27,0,1,977
29,2011,7,28,0,1,504
29,2011,7,29,0,1,855
29,2011,7,30,0,1,790
29,2011,7,31,0,1,578
29,2011,8,32,0,1,683
29,2011,8,33,0,1,898
29,2011,8,34,0,1,1061
29,2011,8,35,0,1,711
29,2011,8,36,0,1,814
29,2011,9,37,0,1,855
29,2011,9,38,0,1,796
29,2011,9,39,0,1,404
29,2011,9,40,0,1,843
29,2011,10,41,0,1,1346
29,2011,10,42,0,1,924
29,2011,10,43,1,1,1267
29,2011,10,44,1,1,703
29,2011,10,45,1,1,684
29,2011,11,46,1,1,1020
29,2011,11,47,1,1,994
29,2011,11,48,1,1,1025
29,2011,11,49,1,1,2769
29,2011,12,50,1,1,1051
29,2011,12,51,1,1,1146
29,2011,12,52,1,1,866
29,2011,12,53,1,1,530
29,2012,1,1,1,1,440
29,2012,1,2,1,1,292
29,2012,1,3,1,1,510
29,2012,1,4,1,1,435
29,2012,1,5,1,1,525
29,2012,1,6,1,1,530
29,2012,2,7,1,1,203
29,2012,2,8,1,1,587
29,2012,2,9,1,1,730
29,2012,2,10,1,1,655
29,2012,3,11,1,1,169
29,2012,3,12,1,1,238
29,2012,3,13,1,1,181
29,2012,3,14,1,1,184
30,2011,4,17,0,0,421
30,2011,4,18,0,0,422
30,2011,5,19,0,0,176
30,2011,5,20,0,0,190
30,2011,5,21,0,0,440
30,2011,5,22,0,0,446
30,2011,5,23,0,0,348
30,2011,6,24,0,0,286
30,2011,6,25,0,0,663
30,2011,6,26,0,0,178
30,2011,6,27,0,0,302
30,2011,7,28,0,0,225
30,2011,7,29,0,0,719
30,2011,7,30,0,0,184
30,2011,7,31,0,0,313
30,2011,8,32,0,0,302
30,2011,8,33,0,0,380
30,2011,8,34,0,0,127
30,2011,8,35,0,0,148
30,2011,8,36,0,0,466
30,2011,9,37,0,0,438
30,2011,9,38,0,0,221
30,2011,9,39,0,0,177
30,2011,9,40,0,0,445
30,2011,10,41,0,0,160
30,2011,10,42,0,0,316
30,2011,10,43,1,0,422
30,2011,10,44,1,0,187
30,2011,10,45,1,0,404
30,2011,11,46,1,0,654
30,2011,11,47,1,0,540
30,2011,11,48,1,0,274
30,2011,11,49,1,0,414
30,2011,12,50,1,0,339
30,2011,12,51,1,0,309
30,2011,12,52,1,0,398
30,2011,12,53,1,0,246
30,2012,1,1,1,0,303
30,2012,1,2,1,0,178
30,2012,1,3,1,0,171
30,2012,1,4,1,0,184
30,2012,1,5,1,0,230
30,2012,1,6,1,0,295
30,2012,2,7,1,0,271
30,2012,2,8,1,0,114
30,2012,2,9,1,0,185
30,2012,2,10,1,0,571
30,2012,3,11,1,0,133
30,2012,3,12,1,0,165
30,2012,3,13,1,0,146
30,2012,3,14,1,0,157
31,2011,4,17,0,1,8684
31,2011,4,18,0,1,6654
31,2011,5,19,0,1,13834
31,2011,5,20,0,1,12353
31,2011,5,21,0,1,7093
31,2011,5,22,0,1,9498
31,2011,5,23,0,1,7801
31,2011,6,24,0,1,5336
31,2011,6,25,0,1,9293
31,2011,6,26,0,1,9078
31,2011,6,27,0,1,12094
31,2011,7,28,0,1,10136
31,2011,7,29,0,1,4252
31,2011,7,30,0,1,6211
31,2011,7,31,0,1,7320
31,2011,8,32,0,1,5694
31,2011,8,33,0,1,13756
31,2011,8,34,0,1,6544
31,2011,8,35,0,1,4786
31,2011,8,36,0,1,7275
31,2011,9,37,0,1,13381
31,2011,9,38,0,1,12869
31,2011,9,39,0,1,4795
31,2011,9,40,0,1,8430
31,2011,10,41,0,1,7510
31,2011,10,42,0,1,8767
31,2011,10,43,1,1,8833
31,2011,10,44,1,1,7100
31,2011,10,45,1,1,9516
31,2011,11,46,1,1,5138
31,2011,11,47,1,1,7331
31,2011,11,48,1,1,7107
31,2011,11,49,1,1,17388
31,2011,12,50,1,1,7268
31,2011,12,51,1,1,17722
31,2011,12,52,1,1,9211
31,2011,12,53,1,1,4108
31,2012,1,1,1,1,4098
31,2012,1,2,1,1,3913
31,2012,1,3,1,1,4404
31,2012,1,4,1,1,2207
31,2012,1,5,1,1,3210
31,2012,1,6,1,1,2652
31,2012,2,7,1,1,8357
31,2012,2,8,1,1,2762
31,2012,2,9,1,1,2766
31,2012,2,10,1,1,7594
31,2012,3,11,1,1,7622
31,2012,3,12,1,1,8440
31,2012,3,13,1,1,7174
31,2012,3,14,1,1,6686
32,2011,4,17,0,0,4175
32,2011,4,18,0,0,2218
32,2011,5,19,0,0,3328
32,2011,5,20,0,0,3599
32,2011,5,21,0,0,2129
32,2011,5,22,0,0,1503
32,2011,5,23,0,0,529
32,2011,6,24,0,0,4715
32,2011,6,25,0,0,2029
32,2011,6,26,0,0,2221
32,2011,6,27,0,0,1359
32,2011,7,28,0,0,1902
32,2011,7,29,0,0,1304
32,2011,7,30,0,0,1431
32,2011,7,31,0,0,2296
32,2011,8,32,0,0,1787
32,2011,8,33,0,0,2184
32,2011,8,34,0,0,1875
32,2011,8,35,0,0,1361
32,2011,8,36,0,0,1365
32,2011,9,37,0,0,4395
32,2011,9,38,0,0,1342
32,2011,9,39,0,0,2007
32,2011,9,40,0,0,1189
32,2011,10,41,0,0,642
32,2011,10,42,0,0,2742
32,2011,10,43,1,0,2729
32,2011,10,44,1,0,1219
32,2011,10,45,1,0,3413
32,2011,11,46,1,0,5087
32,2011,11,47,1,0,2958
32,2011,11,48,1,0,3653
32,2011,11,49,1,0,5644
32,2011,12,50,1,0,1611
32,2011,12,51,1,0,2842
32,2011,12,52,1,0,5156
32,2011,12,53,1,0,2296
32,2012,1,1,1,0,1967
32,2012,1,2,1,0,1033
32,2012,1,3,1,0,918
32,2012,1,4,1,0,1259
32,2012,1,5,1,0,1246
32,2012,1,6,1,0,1032
32,2012,2,7,1,0,1378
32,2012,2,8,1,0,1027
32,2012,2,9,1,0,1048
32,2012,2,10,1,0,3248
32,2012,3,11,1,0,2059
32,2012,3,12,1,0,2230
32,2012,3,13,1,0,2341
32,2012,3,14,1,0,2464
33,2011,4,17,0,0,800
33,2011,4,18,0,0,869
33,2011,5,19,0,0,782
33,2011,5,20,0,0,706
33,2011,5,21,0,0,1272
33,2011,5,22,0,0,1282
33,2011,5,23,0,0,818
33,2011,6,24,0,0,1765
33,2011,6,25,0,0,679
33,2011,6,26,0,0,1283
33,2011,6,27,0,0,2297
33,2011,7,28,0,0,979
33,2011,7,29,0,0,2152
33,2011,7,30,0,0,2433
33,2011,7,31,0,0,467
33,2011,8,32,0,0,715
33,2011,8,33,0,0,1439
33,2011,8,34,0,0,1264
33,2011,8,35,0,0,746
33,2011,8,36,0,0,1272
33,2011,9,37,0,0,1694
33,2011,9,38,0,0,537
33,2011,9,39,0,0,620
33,2011,9,40,0,0,1165
33,2011,10,41,0,0,1095
33,2011,10,42,0,0,544
33,2011,10,43,1,0,624
33,2011,10,44,1,0,528
33,2011,10,45,1,0,778
33,2011,11,46,1,0,665
33,2011,11,47,1,0,695
33,2011,11,48,1,0,565
33,2011,11,49,1,0,3320
33,2011,12,50,1,0,1608
33,2011,12,51,1,0,1906
33,2011,12,52,1,0,513
33,2011,12,53,1,0,516
33,2012,1,1,1,0,648
33,2012,1,2,1,0,1051
33,2012,1,3,1,0,746
33,2012,1,4,1,0,769
33,2012,1,5,1,0,805
33,2012,1,6,1,0,559
33,2012,2,7,1,0,576
33,2012,2,8,1,0,868
33,2012,2,9,1,0,966
33,2012,2,10,1,0,649
33,2012,3,11,1,0,563
33,2012,3,12,1,0,587
33,2012,3,13,1,0,409
33,2012,3,14,1,0,598
34,2011,4,17,0,1,517
34,2011,4,18,0,1,588
34,2011,5,19,0,1,945
34,2011,5,20,0,1,573
34,2011,5,21,0,1,554
34,2011,5,22,0,1,784
34,2011,5,23,0,1,292
34,2011,6,24,0,1,683
34,2011,6,25,0,1,499
34,2011,6,26,0,1,477
34,2011,6,27,0,1,379
34,2011,7,28,0,1,293
34,2011,7,29,0,1,614
34,2011,7,30,0,1,539
34,2011,7,31,0,1,377
34,2011,8,32,0,1,604
34,2011,8,33,0,1,351
34,2011,8,34,0,1,380
34,2011,8,35,0,1,292
34,2011,8,36,0,1,411
34,2011,9,37,0,1,639
34,2011,9,38,0,1,279
34,2011,9,39,0,1,601
34,2011,9,40,0,1,545
34,2011,10,41,0,1,470
34,2011,10,42,0,1,623
34,2011,10,43,1,1,709
34,2011,10,44,1,1,855
34,2011,10,45,1,1,577
34,2011,11,46,1,1,416
34,2011,11,47,1,1,650
34,2011,11,48,1,1,458
34,2011,11,49,1,1,1187
34,2011,12,50,1,1,294
34,2011,12,51,1,1,655
34,2011,12,52,1,1,494
34,2011,12,53,1,1,665
34,2012,1,1,1,1,242
34,2012,1,2,1,1,380
34,2012,1,3,1,1,518
34,2012,1,4,1,1,348
34,2012,1,5,1,1,258
34,2012,1,6,1,1,512
34,2012,2,7,1,1,764
34,2012,2,8,1,1,552
34,2012,2,9,1,1,273
34,2012,2,10,1,1,706
34,2012,3,11,1,1,172
34,2012,3,12,1,1,215
34,2012,3,13,1,1,168
34,2012,3,14,1,1,171
35,2011,4,17,0,1,4611
35,2011,4,18,0,1,2076
35,2011,5,19,0,1,5635
35,2011,5,20,0,1,10821
35,2011,5,21,0,1,7975
35,2011,5,22,0,1,5061
35,2011,5,23,0,1,7543
35,2011,6,24,0,1,8097
35,2011,6,25,0,1,4992
35,2011,6,26,0,1,8188
35,2011,6,27,0,1,6337
35,2011,7,28,0,1,16319
35,2011,7,29,0,1,2725
35,2011,7,30,0,1,6415
35,2011,7,31,0,1,5595
35,2011,8,32,0,1,8183
35,2011,8,33,0,1,5227
35,2011,8,34,0,1,7191
35,2011,8,35,0,1,3712
35,2011,8,36,0,1,5732
35,2011,9,37,0,1,4923
35,2011,9,38,0,1,2577
35,2011,9,39,0,1,4723
35,2011,9,40,0,1,2650
35,2011,10,41,0,1,10390
35,2011,10,42,0,1,11812
35,2011,10,43,1,1,2441
35,2011,10,44,1,1,4922
35,2011,10,45,1,1,6428
35,2011,11,46,1,1,4362
35,2011,11,47,1,1,4973
